Source,Target,Year,Weight,Type,Layer
TUR,KAZ,2022,3.0,Directed,Arms
TUR,KAZ,2023,6.0,Directed,Arms
TUR,KAZ,2024,11.25,Directed,Arms
TUR,KEN,2024,14.4,Directed,Arms
TUR,KGZ,2021,2.4,Directed,Arms
TUR,KGZ,2022,13.8,Directed,Arms
TUR,KGZ,2023,8.0,Directed,Arms
TUR,KWT,2016,12.0,Directed,Arms
TUR,LBY,2019,32.55,Directed,Arms
TUR,LBY,2020,0.44,Directed,Arms
TUR,LBY,2024,4.5,Directed,Arms
TUR,MAR,2021,31.2,Directed,Arms
TUR,MAR,2023,6.0,Directed,Arms
TUR,MAR,2024,20.65,Directed,Arms
TUR,MDV,1997,0.45,Directed,Arms
TUR,MDV,2024,7.2,Directed,Arms
TUR,MKD,2012,0.15,Directed,Arms
TUR,MKD,2016,0.15,Directed,Arms
TUR,MLI,2022,4.8,Directed,Arms
TUR,MLI,2023,7.2,Directed,Arms
TUR,MLI,2024,9.4,Directed,Arms
TUR,MNE,2016,0.15,Directed,Arms
TUR,MRT,2015,0.9,Directed,Arms
TUR,MRT,2016,0.9,Directed,Arms
TUR,MRT,2018,0.9,Directed,Arms
TUR,MYS,2002,26.55,Directed,Arms
TUR,MYS,2003,43.32,Directed,Arms
TUR,MYS,2004,13.5,Directed,Arms
TUR,MYS,2010,32.24,Directed,Arms
TUR,MYS,2014,15.84,Directed,Arms
TUR,MYS,2015,18.48,Directed,Arms
TUR,MYS,2016,22.92,Directed,Arms
TUR,MYS,2017,28.69,Directed,Arms
TUR,MYS,2018,22.21,Directed,Arms
TUR,MYS,2019,22.21,Directed,Arms
TUR,MYS,2020,22.21,Directed,Arms
TUR,MYS,2021,17.03,Directed,Arms
TUR,MYS,2023,6.0,Directed,Arms
TUR,NER,2022,14.4,Directed,Arms
TUR,NER,2023,10.0,Directed,Arms
TUR,NGA,2007,8.25,Directed,Arms
TUR,NGA,2008,22.35,Directed,Arms
TUR,NGA,2021,3.0,Directed,Arms
TUR,NGA,2023,21.0,Directed,Arms
TUR,NGA,2024,42.0,Directed,Arms
TUR,OMN,2017,0.74,Directed,Arms
TUR,OMN,2018,43.620000000000005,Directed,Arms
TUR,OMN,2019,80.47,Directed,Arms
TUR,OMN,2020,76.56,Directed,Arms
TUR,PAK,1995,2.5,Directed,Arms
TUR,PAK,1996,2.5,Directed,Arms
TUR,PAK,2007,25.1,Directed,Arms
TUR,PAK,2008,31.700000000000003,Directed,Arms
TUR,PAK,2009,6.6,Directed,Arms
TUR,PAK,2011,22.0,Directed,Arms
TUR,PAK,2012,22.0,Directed,Arms
TUR,PAK,2013,22.0,Directed,Arms
TUR,PAK,2015,24.48,Directed,Arms
TUR,PAK,2017,8.0,Directed,Arms
TUR,PAK,2018,104.0,Directed,Arms
TUR,PAK,2022,4.8,Directed,Arms
TUR,PAK,2023,223.6,Directed,Arms
TUR,PAK,2024,16.7,Directed,Arms
TUR,PHL,2004,0.27,Directed,Arms
TUR,PHL,2010,1.62,Directed,Arms
TUR,PHL,2022,42.5,Directed,Arms
TUR,PHL,2023,7.7,Directed,Arms
TUR,PHL,2024,21.5,Directed,Arms
TUR,POL,2022,14.4,Directed,Arms
TUR,POL,2023,28.8,Directed,Arms
TUR,POL,2024,14.4,Directed,Arms
TUR,QAT,2013,11.2,Directed,Arms
TUR,QAT,2014,22.4,Directed,Arms
TUR,QAT,2017,6.6,Directed,Arms
TUR,QAT,2018,36.0,Directed,Arms
TUR,QAT,2019,59.65,Directed,Arms
TUR,QAT,2020,36.0,Directed,Arms
TUR,QAT,2021,92.2,Directed,Arms
TUR,QAT,2022,102.7,Directed,Arms
TUR,QAT,2023,2.52,Directed,Arms
TUR,ROU,2024,28.8,Directed,Arms
TUR,RUS,2015,16.0,Directed,Arms
TUR,RWA,2012,4.5,Directed,Arms
TUR,RWA,2017,6.9,Directed,Arms
TUR,RWA,2021,10.29,Directed,Arms
TUR,RWA,2022,13.25,Directed,Arms
TUR,SAU,2004,14.7,Directed,Arms
TUR,SAU,2005,8.32,Directed,Arms
TUR,SAU,2006,8.32,Directed,Arms
TUR,SAU,2007,19.74,Directed,Arms
TUR,SAU,2008,26.0,Directed,Arms
TUR,SAU,2009,26.0,Directed,Arms
TUR,SAU,2010,29.12,Directed,Arms
TUR,SAU,2011,32.5,Directed,Arms
TUR,SAU,2012,32.5,Directed,Arms
TUR,SAU,2013,44.2,Directed,Arms
TUR,SAU,2014,39.0,Directed,Arms
TUR,SAU,2015,52.0,Directed,Arms
TUR,SAU,2016,39.0,Directed,Arms
TUR,SAU,2017,13.0,Directed,Arms
TUR,SAU,2020,4.5,Directed,Arms
TUR,SEN,2018,7.5,Directed,Arms
TUR,SEN,2022,5.0,Directed,Arms
TUR,SLV,2023,3.3,Directed,Arms
TUR,SOM,2020,1.68,Directed,Arms
TUR,SOM,2021,1.12,Directed,Arms
TUR,SVN,2009,1.5,Directed,Arms
TUR,TCD,2018,6.0,Directed,Arms
TUR,TCD,2021,3.6,Directed,Arms
TUR,TCD,2022,1.8,Directed,Arms
TUR,TCD,2023,26.4,Directed,Arms
TUR,TCD,2024,4.0,Directed,Arms
TUR,TGO,2022,4.8,Directed,Arms
TUR,TKM,2011,20.0,Directed,Arms
TUR,TKM,2012,20.0,Directed,Arms
TUR,TKM,2013,40.0,Directed,Arms
TUR,TKM,2014,40.0,Directed,Arms
TUR,TKM,2015,92.0,Directed,Arms
TUR,TKM,2016,128.1,Directed,Arms
TUR,TKM,2017,75.55,Directed,Arms
TUR,TKM,2021,158.45,Directed,Arms
TUR,TUN,2014,7.25,Directed,Arms
TUR,TUN,2016,17.75,Directed,Arms
TUR,TUN,2017,21.0,Directed,Arms
TUR,TUN,2020,1.2,Directed,Arms
TUR,TUN,2021,17.4,Directed,Arms
TUR,TUN,2022,14.5,Directed,Arms
TUR,TUN,2023,18.6,Directed,Arms
TUR,UGA,2020,6.3,Directed,Arms
TUR,UKR,2019,14.4,Directed,Arms
TUR,UKR,2021,14.4,Directed,Arms
TUR,UKR,2022,174.4,Directed,Arms
TUR,UKR,2023,20.78,Directed,Arms
TUR,UKR,2024,15.12,Directed,Arms
TUR,UZB,2018,1.2,Directed,Arms
TUR,UZB,2019,6.0,Directed,Arms
TUR,UZB,2023,9.6,Directed,Arms
TUR,XKX,2014,1.4,Directed,Arms
TUR,XKX,2022,1.1,Directed,Arms
TUR,XKX,2023,13.85,Directed,Arms
TWN,BFA,2017,2.1,Directed,Arms
TWN,BLZ,2016,2.1,Directed,Arms
TWN,GMB,2009,16.0,Directed,Arms
TWN,GTM,1996,2.1,Directed,Arms
TWN,GTM,2012,2.1,Directed,Arms
TWN,HND,2015,4.19,Directed,Arms
TWN,PRY,1996,2.1,Directed,Arms
TWN,PRY,2001,6.29,Directed,Arms
TWN,PRY,2019,2.1,Directed,Arms
TWN,PRY,2021,3.14,Directed,Arms
TWN,SWZ,2020,2.1,Directed,Arms
UGA,SSD,2016,4.0,Directed,Arms
UKR,AFG,2008,17.6,Directed,Arms
UKR,AGO,1996,40.8,Directed,Arms
UKR,AGO,1998,34.0,Directed,Arms
UKR,AGO,1999,21.96,Directed,Arms
UKR,AGO,2001,6.8,Directed,Arms
UKR,AGO,2002,34.0,Directed,Arms
UKR,AGO,2003,37.85,Directed,Arms
UKR,AGO,2006,3.6,Directed,Arms
UKR,AGO,2007,3.6,Directed,Arms
UKR,AGO,2020,7.2,Directed,Arms
UKR,ARE,2003,22.8,Directed,Arms
UKR,ARM,2004,3.6,Directed,Arms
UKR,ARM,2010,3.6,Directed,Arms
UKR,ARM,2011,3.6,Directed,Arms
UKR,AZE,1993,50.0,Directed,Arms
UKR,AZE,1994,25.0,Directed,Arms
UKR,AZE,2002,9.5,Directed,Arms
UKR,AZE,2004,3.6,Directed,Arms
UKR,AZE,2005,39.2,Directed,Arms
UKR,AZE,2006,111.73,Directed,Arms
UKR,AZE,2007,144.59,Directed,Arms
UKR,AZE,2008,12.41,Directed,Arms
UKR,AZE,2009,104.1,Directed,Arms
UKR,AZE,2010,28.41,Directed,Arms
UKR,AZE,2011,13.63,Directed,Arms
UKR,AZE,2012,5.6,Directed,Arms
UKR,AZE,2013,15.0,Directed,Arms
UKR,BDI,2001,1.4,Directed,Arms
UKR,BDI,2002,3.4,Directed,Arms
UKR,BFA,1999,0.24,Directed,Arms
UKR,BGD,1995,15.8,Directed,Arms
UKR,BGD,2002,3.04,Directed,Arms
UKR,BGD,2011,2.28,Directed,Arms
UKR,BGD,2012,3.9,Directed,Arms
UKR,BGD,2013,10.2,Directed,Arms
UKR,BGD,2014,2.4,Directed,Arms
UKR,BGD,2015,17.4,Directed,Arms
UKR,BGD,2016,24.0,Directed,Arms
UKR,BGD,2020,9.2,Directed,Arms
UKR,BLR,2005,5.94,Directed,Arms
UKR,BLR,2006,23.76,Directed,Arms
UKR,BLR,2009,3.42,Directed,Arms
UKR,BLR,2015,9.6,Directed,Arms
UKR,BOL,2011,3.6,Directed,Arms
UKR,BWA,2012,6.0,Directed,Arms
UKR,CAF,2011,6.8,Directed,Arms
UKR,CHN,1992,18.43,Directed,Arms
UKR,CHN,1993,18.43,Directed,Arms
UKR,CHN,1994,10.64,Directed,Arms
UKR,CHN,1996,45.0,Directed,Arms
UKR,CHN,1997,3.0,Directed,Arms
UKR,CHN,1998,8.4,Directed,Arms
UKR,CHN,1999,18.4,Directed,Arms
UKR,CHN,2000,28.9,Directed,Arms
UKR,CHN,2001,41.0,Directed,Arms
UKR,CHN,2002,58.0,Directed,Arms
UKR,CHN,2003,3.0,Directed,Arms
UKR,CHN,2004,33.0,Directed,Arms
UKR,CHN,2005,81.97,Directed,Arms
UKR,CHN,2006,128.1,Directed,Arms
UKR,CHN,2007,63.5,Directed,Arms
UKR,CHN,2008,53.5,Directed,Arms
UKR,CHN,2009,27.57,Directed,Arms
UKR,CHN,2012,631.6,Directed,Arms
UKR,CHN,2013,68.7,Directed,Arms
UKR,CHN,2014,154.4,Directed,Arms
UKR,CHN,2015,100.1,Directed,Arms
UKR,CHN,2016,92.1,Directed,Arms
UKR,CHN,2017,106.8,Directed,Arms
UKR,CHN,2018,142.8,Directed,Arms
UKR,CHN,2019,84.0,Directed,Arms
UKR,CHN,2020,84.0,Directed,Arms
UKR,CHN,2021,132.0,Directed,Arms
UKR,CHN,2022,72.0,Directed,Arms
UKR,CHN,2023,7.2,Directed,Arms
UKR,CHN,2024,12.0,Directed,Arms
UKR,CIV,2003,0.36,Directed,Arms
UKR,COD,1996,13.8,Directed,Arms
UKR,COD,2000,19.6,Directed,Arms
UKR,COD,2006,17.2,Directed,Arms
UKR,COD,2010,155.59,Directed,Arms
UKR,COD,2012,9.2,Directed,Arms
UKR,COD,2016,42.9,Directed,Arms
UKR,COG,1997,14.4,Directed,Arms
UKR,COG,2005,3.6,Directed,Arms
UKR,COM,2008,5.6,Directed,Arms
UKR,CZE,1999,0.16,Directed,Arms
UKR,CZE,2000,0.24,Directed,Arms
UKR,DZA,1996,4.2,Directed,Arms
UKR,DZA,1998,87.2,Directed,Arms
UKR,DZA,1999,103.34,Directed,Arms
UKR,DZA,2000,62.8,Directed,Arms
UKR,DZA,2001,40.8,Directed,Arms
UKR,DZA,2002,18.4,Directed,Arms
UKR,DZA,2003,5.4,Directed,Arms
UKR,DZA,2004,5.14,Directed,Arms
UKR,DZA,2005,18.1,Directed,Arms
UKR,DZA,2006,4.52,Directed,Arms
UKR,DZA,2007,3.8,Directed,Arms
UKR,DZA,2009,7.6,Directed,Arms
UKR,DZA,2010,2.66,Directed,Arms
UKR,DZA,2011,38.4,Directed,Arms
UKR,DZA,2012,7.03,Directed,Arms
UKR,DZA,2014,3.42,Directed,Arms
UKR,ECU,2001,32.0,Directed,Arms
UKR,EGY,2005,26.0,Directed,Arms
UKR,EGY,2009,26.0,Directed,Arms
UKR,EGY,2010,26.0,Directed,Arms
UKR,ERI,1999,2.8,Directed,Arms
UKR,ERI,2002,18.25,Directed,Arms
UKR,ERI,2003,17.0,Directed,Arms
UKR,EST,2013,3.6,Directed,Arms
UKR,ETH,1997,1.2,Directed,Arms
UKR,ETH,1998,1.2,Directed,Arms
UKR,ETH,2000,27.0,Directed,Arms
UKR,ETH,2011,76.47999999999999,Directed,Arms
UKR,ETH,2012,182.38,Directed,Arms
UKR,ETH,2013,62.26,Directed,Arms
UKR,ETH,2014,18.88,Directed,Arms
UKR,ETH,2015,6.86,Directed,Arms
UKR,ETH,2016,50.0,Directed,Arms
UKR,ETH,2017,50.0,Directed,Arms
UKR,GEO,1997,4.0,Directed,Arms
UKR,GEO,1998,18.0,Directed,Arms
UKR,GEO,1999,21.5,Directed,Arms
UKR,GEO,2004,13.88,Directed,Arms
UKR,GEO,2005,51.98,Directed,Arms
UKR,GEO,2006,42.92,Directed,Arms
UKR,GEO,2007,127.8,Directed,Arms
UKR,GEO,2008,69.84,Directed,Arms
UKR,GEO,2009,0.89,Directed,Arms
UKR,GIN,1998,3.64,Directed,Arms
UKR,GIN,2000,10.2,Directed,Arms
UKR,GIN,2001,5.8,Directed,Arms
UKR,GNQ,2001,6.8,Directed,Arms
UKR,GNQ,2004,7.2,Directed,Arms
UKR,GNQ,2007,19.6,Directed,Arms
UKR,GNQ,2008,29.5,Directed,Arms
UKR,GNQ,2009,31.3,Directed,Arms
UKR,GNQ,2011,11.2,Directed,Arms
UKR,GNQ,2012,60.0,Directed,Arms
UKR,GNQ,2014,80.0,Directed,Arms
UKR,GRC,2001,63.3,Directed,Arms
UKR,HRV,2014,5.0,Directed,Arms
UKR,HUN,2004,3.4,Directed,Arms
UKR,IDN,1997,1.2,Directed,Arms
UKR,IDN,1998,0.72,Directed,Arms
UKR,IDN,1999,2.5,Directed,Arms
UKR,IDN,2008,4.75,Directed,Arms
UKR,IDN,2009,4.75,Directed,Arms
UKR,IDN,2010,4.75,Directed,Arms
UKR,IDN,2011,4.75,Directed,Arms
UKR,IDN,2012,4.75,Directed,Arms
UKR,IDN,2013,4.75,Directed,Arms
UKR,IDN,2015,0.38,Directed,Arms
UKR,IDN,2016,4.37,Directed,Arms
UKR,IDN,2020,0.3,Directed,Arms
UKR,IND,1992,6.5,Directed,Arms
UKR,IND,1993,6.5,Directed,Arms
UKR,IND,1994,6.5,Directed,Arms
UKR,IND,1995,19.0,Directed,Arms
UKR,IND,1997,66.26,Directed,Arms
UKR,IND,1999,34.44,Directed,Arms
UKR,IND,2000,19.6,Directed,Arms
UKR,IND,2001,20.0,Directed,Arms
UKR,IND,2002,13.0,Directed,Arms
UKR,IND,2003,77.68,Directed,Arms
UKR,IND,2004,74.56,Directed,Arms
UKR,IND,2011,13.2,Directed,Arms
UKR,IND,2012,45.2,Directed,Arms
UKR,IND,2013,102.0,Directed,Arms
UKR,IND,2014,42.0,Directed,Arms
UKR,IND,2015,42.0,Directed,Arms
UKR,IND,2016,35.4,Directed,Arms
UKR,IND,2017,15.4,Directed,Arms
UKR,IND,2018,13.2,Directed,Arms
UKR,IND,2021,20.0,Directed,Arms
UKR,IND,2022,20.0,Directed,Arms
UKR,IND,2023,20.0,Directed,Arms
UKR,IND,2024,10.0,Directed,Arms
UKR,IRN,1993,2.0,Directed,Arms
UKR,IRN,1998,52.0,Directed,Arms
UKR,IRN,2001,131.68,Directed,Arms
UKR,IRN,2002,130.0,Directed,Arms
UKR,IRQ,2006,20.24,Directed,Arms
UKR,IRQ,2007,43.66,Directed,Arms
UKR,IRQ,2008,2.24,Directed,Arms
UKR,IRQ,2009,14.56,Directed,Arms
UKR,IRQ,2010,13.44,Directed,Arms
UKR,IRQ,2011,58.4,Directed,Arms
UKR,IRQ,2012,124.54,Directed,Arms
UKR,IRQ,2013,55.7,Directed,Arms
UKR,JOR,1999,20.0,Directed,Arms
UKR,JOR,2000,20.0,Directed,Arms
UKR,JOR,2008,33.0,Directed,Arms
UKR,KAZ,1999,0.6699999999999999,Directed,Arms
UKR,KAZ,2005,4.279999999999999,Directed,Arms
UKR,KAZ,2006,2.28,Directed,Arms
UKR,KAZ,2007,4.94,Directed,Arms
UKR,KAZ,2011,10.0,Directed,Arms
UKR,KAZ,2012,11.14,Directed,Arms
UKR,KAZ,2013,56.22,Directed,Arms
UKR,KAZ,2014,0.8,Directed,Arms
UKR,KEN,2009,34.32,Directed,Arms
UKR,KHM,1994,11.6,Directed,Arms
UKR,KHM,1996,22.4,Directed,Arms
UKR,KHM,1997,13.0,Directed,Arms
UKR,KHM,2012,54.0,Directed,Arms
UKR,LAO,1999,26.0,Directed,Arms
UKR,LAO,2009,26.0,Directed,Arms
UKR,LKA,1994,5.76,Directed,Arms
UKR,LKA,1995,43.2,Directed,Arms
UKR,LKA,1996,63.1,Directed,Arms
UKR,LKA,1998,10.2,Directed,Arms
UKR,LKA,2000,54.0,Directed,Arms
UKR,LKA,2001,18.0,Directed,Arms
UKR,LKA,2006,20.8,Directed,Arms
UKR,MAR,2010,16.2,Directed,Arms
UKR,MAR,2020,4.96,Directed,Arms
UKR,MEX,1997,22.0,Directed,Arms
UKR,MEX,1998,11.0,Directed,Arms
UKR,MEX,1999,11.0,Directed,Arms
UKR,MEX,2000,17.6,Directed,Arms
UKR,MKD,2001,110.22,Directed,Arms
UKR,MLI,2012,1.97,Directed,Arms
UKR,MMR,1999,7.2,Directed,Arms
UKR,MMR,2002,14.56,Directed,Arms
UKR,MMR,2003,40.4,Directed,Arms
UKR,MMR,2007,14.0,Directed,Arms
UKR,MMR,2008,4.0,Directed,Arms
UKR,MMR,2009,20.0,Directed,Arms
UKR,MMR,2011,7.2,Directed,Arms
UKR,MMR,2015,3.6,Directed,Arms
UKR,MMR,2019,5.6,Directed,Arms
UKR,MMR,2021,2.4,Directed,Arms
UKR,MMR,2022,2.4,Directed,Arms
UKR,MMR,2024,0.6,Directed,Arms
UKR,MOZ,2014,6.8,Directed,Arms
UKR,MYS,1995,24.89,Directed,Arms
UKR,NAM,2001,2.4,Directed,Arms
UKR,NAM,2010,3.4,Directed,Arms
UKR,NER,2013,9.2,Directed,Arms
UKR,NGA,2006,10.0,Directed,Arms
UKR,NGA,2007,32.45,Directed,Arms
UKR,NGA,2008,10.6,Directed,Arms
UKR,NGA,2013,1.4,Directed,Arms
UKR,NGA,2014,33.52,Directed,Arms
UKR,NGA,2015,13.12,Directed,Arms
UKR,NPL,2002,5.8,Directed,Arms
UKR,PAK,1997,420.0,Directed,Arms
UKR,PAK,1998,440.0,Directed,Arms
UKR,PAK,1999,420.0,Directed,Arms
UKR,PAK,2001,4.5,Directed,Arms
UKR,PAK,2004,12.4,Directed,Arms
UKR,PAK,2005,12.4,Directed,Arms
UKR,PAK,2006,12.4,Directed,Arms
UKR,PAK,2007,15.1,Directed,Arms
UKR,PAK,2008,12.0,Directed,Arms
UKR,PAK,2009,69.9,Directed,Arms
UKR,PAK,2010,71.7,Directed,Arms
UKR,PAK,2011,129.6,Directed,Arms
UKR,PAK,2012,7.5,Directed,Arms
UKR,PAK,2013,7.5,Directed,Arms
UKR,PAK,2014,8.1,Directed,Arms
UKR,PAK,2015,1.5,Directed,Arms
UKR,PAK,2016,7.5,Directed,Arms
UKR,PAK,2017,7.5,Directed,Arms
UKR,PAK,2018,11.79,Directed,Arms
UKR,PAK,2019,11.9,Directed,Arms
UKR,PAK,2020,7.5,Directed,Arms
UKR,PAK,2021,7.5,Directed,Arms
UKR,PAK,2022,7.5,Directed,Arms
UKR,PAK,2023,1.5,Directed,Arms
UKR,PER,1994,155.0,Directed,Arms
UKR,POL,2016,7.6,Directed,Arms
UKR,QAT,2017,8.0,Directed,Arms
UKR,QAT,2018,8.0,Directed,Arms
UKR,QAT,2019,8.0,Directed,Arms
UKR,QAT,2020,8.0,Directed,Arms
UKR,QAT,2021,8.0,Directed,Arms
UKR,RUS,2007,90.0,Directed,Arms
UKR,RUS,2009,7.2,Directed,Arms
UKR,RUS,2010,24.0,Directed,Arms
UKR,RUS,2012,105.0,Directed,Arms
UKR,RUS,2013,171.9,Directed,Arms
UKR,RUS,2014,167.1,Directed,Arms
UKR,RUS,2015,52.0,Directed,Arms
UKR,RUS,2016,104.0,Directed,Arms
UKR,RUS,2017,78.0,Directed,Arms
UKR,RUS,2018,52.0,Directed,Arms
UKR,RWA,2013,2.5,Directed,Arms
UKR,SAU,2018,25.0,Directed,Arms
UKR,SAU,2019,53.2,Directed,Arms
UKR,SAU,2021,10.8,Directed,Arms
UKR,SDN,1996,2.16,Directed,Arms
UKR,SDN,2006,6.6,Directed,Arms
UKR,SDN,2007,1.2,Directed,Arms
UKR,SDN,2008,22.0,Directed,Arms
UKR,SDN,2009,33.0,Directed,Arms
UKR,SDN,2010,91.9,Directed,Arms
UKR,SDN,2011,86.09,Directed,Arms
UKR,SDN,2012,22.95,Directed,Arms
UKR,SDN,2013,33.7,Directed,Arms
UKR,SEN,2017,2.6799999999999997,Directed,Arms
UKR,SLE,1994,5.8,Directed,Arms
UKR,SLE,1995,1.71,Directed,Arms
UKR,SLE,1999,12.6,Directed,Arms
UKR,SRB,1997,6.8,Directed,Arms
UKR,SRB,1998,5.8,Directed,Arms
UKR,SRB,2001,26.54,Directed,Arms
UKR,SSD,2007,37.12,Directed,Arms
UKR,SSD,2008,44.16,Directed,Arms
UKR,SSD,2009,1.44,Directed,Arms
UKR,SVK,1995,8.06,Directed,Arms
UKR,SVK,2000,0.48,Directed,Arms
UKR,SVK,2005,4.17,Directed,Arms
UKR,SVK,2007,0.36,Directed,Arms
UKR,TCD,2001,15.96,Directed,Arms
UKR,TCD,2007,6.8,Directed,Arms
UKR,TCD,2008,57.400000000000006,Directed,Arms
UKR,TCD,2009,31.770000000000003,Directed,Arms
UKR,TCD,2010,10.98,Directed,Arms
UKR,TCD,2011,1.4,Directed,Arms
UKR,TCD,2013,18.4,Directed,Arms
UKR,TCD,2014,19.76,Directed,Arms
UKR,TGO,2019,4.8,Directed,Arms
UKR,THA,1993,4.8,Directed,Arms
UKR,THA,1994,16.8,Directed,Arms
UKR,THA,1996,1.2,Directed,Arms
UKR,THA,1997,1.2,Directed,Arms
UKR,THA,2010,25.8,Directed,Arms
UKR,THA,2011,7.1,Directed,Arms
UKR,THA,2012,101.65,Directed,Arms
UKR,THA,2013,46.1,Directed,Arms
UKR,THA,2014,45.75,Directed,Arms
UKR,THA,2015,45.2,Directed,Arms
UKR,THA,2016,70.0,Directed,Arms
UKR,THA,2017,98.85,Directed,Arms
UKR,THA,2018,55.0,Directed,Arms
UKR,TKM,2003,18.0,Directed,Arms
UKR,TKM,2004,9.0,Directed,Arms
UKR,TKM,2008,7.2,Directed,Arms
UKR,TKM,2011,42.96,Directed,Arms
UKR,TKM,2012,28.4,Directed,Arms
UKR,TZA,2011,1.8,Directed,Arms
UKR,TZA,2012,1.8,Directed,Arms
UKR,UGA,1995,30.8,Directed,Arms
UKR,UGA,1998,31.0,Directed,Arms
UKR,UGA,1999,3.6,Directed,Arms
UKR,UGA,2004,6.84,Directed,Arms
UKR,UGA,2005,4.32,Directed,Arms
UKR,UGA,2006,5.0,Directed,Arms
UKR,UGA,2010,28.6,Directed,Arms
UKR,UGA,2011,29.200000000000003,Directed,Arms
UKR,UGA,2012,57.2,Directed,Arms
UKR,UGA,2020,0.4,Directed,Arms
UKR,USA,2003,50.0,Directed,Arms
UKR,USA,2005,1.6,Directed,Arms
UKR,VEN,2010,10.8,Directed,Arms
UKR,VEN,2016,5.4,Directed,Arms
UKR,VNM,1995,1.9,Directed,Arms
UKR,VNM,1996,38.9,Directed,Arms
UKR,VNM,1997,2.85,Directed,Arms
UKR,VNM,1998,2.85,Directed,Arms
UKR,VNM,1999,22.5,Directed,Arms
UKR,VNM,2000,9.5,Directed,Arms
UKR,VNM,2005,15.6,Directed,Arms
UKR,VNM,2006,26.0,Directed,Arms
UKR,VNM,2008,11.0,Directed,Arms
UKR,VNM,2011,20.0,Directed,Arms
UKR,VNM,2012,18.0,Directed,Arms
UKR,VNM,2013,18.0,Directed,Arms
UKR,VNM,2014,36.0,Directed,Arms
UKR,VNM,2015,11.0,Directed,Arms
UKR,VNM,2016,11.0,Directed,Arms
UKR,VNM,2017,10.0,Directed,Arms
UKR,VNM,2018,10.0,Directed,Arms
UKR,YEM,1995,20.8,Directed,Arms
UKR,YEM,1999,7.2,Directed,Arms
UKR,YEM,2003,40.35,Directed,Arms
UKR,YEM,2004,23.04,Directed,Arms
UKR,YEM,2005,21.6,Directed,Arms
UKR,YEM,2006,34.8,Directed,Arms
UKR,YEM,2007,31.2,Directed,Arms
UKR,YEM,2011,0.84,Directed,Arms
UKR,ZAF,1992,140.0,Directed,Arms
UKR,ZMB,2000,4.8,Directed,Arms
UKR,ZMB,2002,2.16,Directed,Arms
UKR,ZMB,2012,4.8,Directed,Arms
UKR,ZMB,2016,7.2,Directed,Arms
UKR,ZMB,2017,7.2,Directed,Arms
UKR,ZWE,2001,9.2,Directed,Arms
UKR,ZWE,2005,3.6,Directed,Arms
UKR,ZWE,2006,3.6,Directed,Arms
URY,BOL,2000,0.84,Directed,Arms
USA,AFG,2005,18.8,Directed,Arms
USA,AFG,2007,20.8,Directed,Arms
USA,AFG,2008,72.8,Directed,Arms
USA,AFG,2009,260.0,Directed,Arms
USA,AFG,2010,227.5,Directed,Arms
USA,AFG,2011,486.4,Directed,Arms
USA,AFG,2012,401.29,Directed,Arms
USA,AFG,2013,155.66,Directed,Arms
USA,AFG,2014,88.4,Directed,Arms
USA,AFG,2015,109.62,Directed,Arms
USA,AFG,2016,67.7,Directed,Arms
USA,AFG,2017,234.44,Directed,Arms
USA,AFG,2018,282.76,Directed,Arms
USA,AFG,2019,367.15,Directed,Arms
USA,AFG,2020,231.26,Directed,Arms
USA,AFG,2021,64.83,Directed,Arms
USA,AGO,1994,5.0,Directed,Arms
USA,AGO,2013,0.6,Directed,Arms
USA,AGO,2017,1.6,Directed,Arms
USA,ALB,2017,0.38,Directed,Arms
USA,ALB,2018,0.88,Directed,Arms
USA,ALB,2019,4.74,Directed,Arms
USA,ALB,2020,1.3,Directed,Arms
USA,ALB,2021,1.04,Directed,Arms
USA,ALB,2023,0.78,Directed,Arms
USA,ALB,2024,5.2,Directed,Arms
USA,ARE,1993,92.0,Directed,Arms
USA,ARE,1994,212.8,Directed,Arms
USA,ARE,1995,26.2,Directed,Arms
USA,ARE,1996,154.4,Directed,Arms
USA,ARE,1997,5.7,Directed,Arms
USA,ARE,1998,19.98,Directed,Arms
USA,ARE,1999,15.28,Directed,Arms
USA,ARE,2000,15.2,Directed,Arms
USA,ARE,2001,18.1,Directed,Arms
USA,ARE,2002,17.2,Directed,Arms
USA,ARE,2003,36.0,Directed,Arms
USA,ARE,2004,385.5,Directed,Arms
USA,ARE,2005,1269.17,Directed,Arms
USA,ARE,2006,1005.67,Directed,Arms
USA,ARE,2007,481.85,Directed,Arms
USA,ARE,2008,682.0,Directed,Arms
USA,ARE,2009,398.35,Directed,Arms
USA,ARE,2010,157.25,Directed,Arms
USA,ARE,2011,831.25,Directed,Arms
USA,ARE,2012,935.37,Directed,Arms
USA,ARE,2013,1072.78,Directed,Arms
USA,ARE,2014,522.0,Directed,Arms
USA,ARE,2015,793.6999999999999,Directed,Arms
USA,ARE,2016,636.04,Directed,Arms
USA,ARE,2017,451.1,Directed,Arms
USA,ARE,2018,800.18,Directed,Arms
USA,ARE,2019,372.16,Directed,Arms
USA,ARE,2020,244.95,Directed,Arms
USA,ARE,2021,326.08000000000004,Directed,Arms
USA,ARE,2022,385.49,Directed,Arms
USA,ARE,2023,426.9,Directed,Arms
USA,ARE,2024,191.72,Directed,Arms
USA,ARG,1992,26.69,Directed,Arms
USA,ARG,1994,47.98,Directed,Arms
USA,ARG,1995,28.0,Directed,Arms
USA,ARG,1996,9.0,Directed,Arms
